id,title,content,short_content,image,video_url,gemstone_type,category,sort_order,is_active,is_featured,source,source_url,created_at,updated_at
f71a6853-afb4-45c1-9bb7-22049677a577,Sapphires and rubies are actually the same mineral...,Sapphires and rubies are actually the same mineral - corundum. The only difference is their color.,,,,Sapphire,general,0,t,f,Mineralogy Institute,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
ef7efab8-6adb-4eac-a19c-81051c36909a,Emeralds are rarer than diamonds and are often mor...,Emeralds are rarer than diamonds and are often more valuable per carat.,,,,Emerald,general,0,t,f,Gemological Institute,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
ad6ef51c-66d9-49aa-a1e4-76a5a7fe5851,Pearls are the only gemstones created by living cr...,Pearls are the only gemstones created by living creatures - mollusks like oysters and mussels.,,,,Pearl,general,0,t,f,Marine Biology,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
4b771027-b528-4f56-9305-c52ce019be50,Opals contain up to 20% water and can crack if the...,Opals contain up to 20% water and can crack if they dry out too quickly.,,,,Opal,general,0,t,f,Australian Opal Association,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
85bdb0b8-b7e3-445c-b18c-a4fea98b7be1,Amethyst was once considered as valuable as diamon...,Amethyst was once considered as valuable as diamonds until large deposits were found in Brazil.,,,,Amethyst,general,0,t,f,Historical Gemology,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
8bd80eb0-f24a-42ed-b4ad-d2596c6db1b1,Tanzanite is found only in one place on Earth - ne...,Tanzanite is found only in one place on Earth - near Mount Kilimanjaro in Tanzania.,,,,Tanzanite,general,0,t,f,Tanzania Geological Survey,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
15cd17ab-ad1e-46bb-87cf-cc8e87f20b8c,"Jade has been prized in China for over 7,000 years...","Jade has been prized in China for over 7,000 years and was more valuable than gold.",,,,Jade,general,0,t,f,Chinese Cultural Institute,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
ba8e355d-55ae-4fc4-9ea0-26f81a5e2a8d,"Garnets come in every color except blue, with gree...","Garnets come in every color except blue, with green being the rarest variety.",,,,Garnet,general,0,t,f,Gemstone Encyclopedia,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
50fff858-e5ba-418b-817c-020c73e86d18,"Turquoise was one of the first gems to be mined, w...","Turquoise was one of the first gems to be mined, with ancient mines dating back 6,000 years.",,,,Turquoise,general,0,t,f,Archaeological Society,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
d1b55170-fbd3-47ba-a4b4-50340b2e5062,Moonstone displays a phenomenon called adularescen...,Moonstone displays a phenomenon called adularescence - a blue-white glow that moves across the surface.,,,,Moonstone,general,0,t,f,Optical Mineralogy,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
5ab9fba3-8833-4651-a6bd-37e50275eb59,Peridot is one of the few gems that occurs in only...,Peridot is one of the few gems that occurs in only one color - a distinctive olive green.,,,,Peridot,general,0,t,f,Color Gemology,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
e89a2cca-d958-4264-9b8b-2252d0a5eb74,Aquamarine belongs to the beryl family and can gro...,"Aquamarine belongs to the beryl family and can grow to enormous sizes, with some crystals weighing over 100 pounds.",,,,Aquamarine,general,0,t,f,Crystal Growth Studies,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
3f12a3e0-4018-44b0-b90b-90721cb1f9a1,"Topaz is one of the hardest gemstones, rating 8 on...","Topaz is one of the hardest gemstones, rating 8 on the Mohs scale, making it excellent for jewelry.",,,,Topaz,general,0,t,f,Hardness Testing Lab,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
b9126447-3c91-4ecf-b955-bd2dcc98df53,Labradorite shows a play of colors called labrador...,"Labradorite shows a play of colors called labradorescence, caused by light interference in its crystal structure.",,,,Labradorite,general,0,t,f,Crystal Optics,,2025-08-11 07:39:54.386025+00,2025-08-11 07:39:54.386025+00
535b3990-ea0f-4254-8381-aecba03de9d5,"Ammolite is an opalescent, iridescent gemstone for...","Ammolite is an opalescent, iridescent gemstone formed from the fossilized shells of ammonites — extinct marine mollusks that lived 70–75 million years ago.",,,,General,general,0,t,f,,,2025-08-13 18:25:16.22918+00,2025-08-13 18:25:16.22918+00
99adde98-7be7-4ab3-8640-808708982fcf,Our Canadian Sapphire comes from the Blue Jay Mine...,"Our Canadian Sapphire comes from the Blue Jay Mine near Revelstoke, British Columbia, and is currently the only active sapphire mine in Canada.",,,,Sapphire,general,0,t,f,,,2025-08-13 18:29:00.209423+00,2025-08-13 18:29:00.209423+00
fd0fdd29-277f-4d3c-bb19-3ac2ccdae122,BC BlueJay sapphires are typically found embedded ...,BC BlueJay sapphires are typically found embedded within a feldspar- and biotite (mica)-rich host matrix. Many specimens even display Trapiche formations or star potential.,,,,Sapphire,general,0,t,f,"",,2025-08-11 07:39:54.386025+00,2025-09-02 00:21:33.217584+00
