id,name,slug,description,short_description,price,sale_price,on_sale,cost_price,inventory,sku,track_inventory,low_stock_threshold,images,featured_image_index,video_url,category_id,gemstone_type,carat_weight,cut,clarity,color,origin,treatment,certification,certification_number,dimensions,weight,shape,sort_order,is_active,featured,is_new,is_bestseller,meta_title,meta_description,view_count,purchase_count,average_rating,review_count,metadata,tags,created_at,updated_at
04d39005-14a5-410b-89e7-46ed469170b8,¯\_(ツ)_/¯ Mystery Slab,,"",,100.00,,f,,1,PROD-1757875367294-MMXIU8,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874785953-fy1u6iijln-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874786883-vffv8f9eg8-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874784703-fzz007eg2z-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874783542-d9p2419s7p-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874778405-rhhpp8hxun-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874779867-su91fiaspp-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Premium quality gemstone"", ""Authentically sourced"", ""Lifetime guarantee"", ""Certificate of authenticity included""], ""view_count"": 3, ""shipping_info"": ""Free worldwide shipping. Delivery in 3-5 business days."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-14 18:42:47.408587+00,2026-01-23 03:25:11.137645+00
faf98944-3482-45a9-bf13-4ed985352056,24.45CT BEAUTIFUL FLASHY AMMOLITE GEMSTONE FROM ALBERTA CANADA,,"",,115.00,,f,,1,AGEM#9,,,{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/hero/1754692563084-nluv9irsd-gemsutopia_at_gmail.com.webp},,,,,,,,,,,,,,4.890,,,t,t,,,,,,,,,"{""details"": [], ""card_color"": ""#000000"", ""view_count"": 4, ""use_gradient"": false, ""shipping_info"": ""Shipping to Canada $20 / 5 days --- Shipping to rest of world $15 / 10 days ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED"", ""wishlist_count"": 0, ""card_gradient_to"": ""#db2777"", ""frontend_visible"": false, ""card_gradient_from"": ""#9333ea"", ""featured_image_index"": 0}","{Gemstone,Ammolite,Rough,Raw,Gems,Fossil}",2025-08-08 22:30:55.240665+00,2026-01-23 03:24:55.260682+00
21b27204-f996-435a-a1ee-8b939a6da805,NATURAL CANADIAN MULTI-COLOR FLASH AMMOLITE FOSSIL GEMSTONES 92.05CTS,,"Ammolite is a rare and beautiful gemstone made from fossilized ammonites, which are ancient marine cephalopods related to modern squid. This gemstone is found primarily in Alberta, Canada, where the fossilized shells have been transformed into iridescent, colorful stones. these have been shaped and semi polished + oiled for photos.",,60.00,40.00,t,,1, AM#127,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473143580-ifrv3xc65m-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473142604-coowkgah4f-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473144477-e5sgq1udzx-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473145198-yqbmg203ex-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473146146-9ll7q3h52v-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,18.410,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 28.000 x 15.800 x 5.600 mm"", ""Weight (cts) - 92.050""], ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 02:59:14.854372+00,2026-01-23 03:25:06.181492+00
479723c6-c0bd-46d9-9fc1-b9ecc5a80681,17CT BEAUTIFUL FLASHY AMMOLITE GEMSTONE,,‎ ,,186.00,144.38,t,,1,AMMOLITE -1755664307366-3bnyrk,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664300406-baonahvzxa-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664293801-sxhkng1k5i-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664294956-pba3h15bhr-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664299641-hgaj4nm3au-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664471247-3c03y2teez-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664470223-r5p6c50hgw-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664392523-b96x3l7pya-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664393523-gwblunw4b1-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Dimensions (mm) - 24.600 x 18.800 x 3.200 mm"", ""Weight (cts) - 17.000""], ""video_url"": null, ""view_count"": 28, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""wishlist_count"": 2, ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-08-20 04:31:47.766018+00,2026-01-23 03:24:59.715677+00
f5cae7a7-dfe9-45d5-bce3-6d11e26db92b,12.50CT FLASHY AMMOLITE GEMSTONE FROM ALBERTA CANADA,,">Ammolite comes specifically from the shell of Ammonites, a type of cephalopod related to modern-day squids, octopuses, and nautiluses. While AmmoNite fossils are common, only a small fraction have the conditions necessary to produce the iridescent ammolite.

>Fun fact -Alberta Canada is the only place in the world where Ammolite is mined commercially, And the only place worldwide where ammolite forms its flashy colors!",,75.00,60.00,t,,1, AGEM#6,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472437252-xzdcvd9g6s-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472438106-u05kdjfd4q-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472438866-xwa6w0wrfb-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472439502-u96hvjk2ye-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472440193-jqm5gjuadj-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472440837-8tuba0ivv3-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472441638-y2jwqkk1vp-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472442372-n5ycw9jijh-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,2.500,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 16.600 x 14.500 x 4.300 mm"", ""Weight (cts) - 12.500""], ""view_count"": 4, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 02:47:30.719506+00,2026-01-23 03:25:03.237897+00
175e3a83-087d-437c-ba94-26f1b6f949b5,Mystery Jasper slab,,"",,100.00,,f,,1,PROD-1758161730265-0Y6FKG,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161644267-6rstytn6fx-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161645619-k4ngp9fn7j-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161646597-ftjjogby08-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161647521-hpg2obehhn-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161648566-87h35aa7sf-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161649425-mobi0mlg08-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161650657-ojtljszgzi-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161704641-7u8mlnxrbf-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Slab""], ""view_count"": 5, ""shipping_info"": "".."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 02:15:30.339453+00,2026-01-23 03:25:11.630829+00
2eeef0d8-a8eb-46fd-b574-8f5eb5e03039,11.75CT BEAUTIFUL FLASHY ALBERTA AMMOLITE COATED DOUBLET,,"",,60.00,50.00,t,,1, AM#119,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472804030-nfun550stm-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472804563-zhjy1q2rzt-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472805340-zjz9m15qsx-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472801655-pj7aup9w3y-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472806051-6prg3nnrkw-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,2.350,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 18.200 x 13.900 x 4.900 mm"", ""Weight (cts) - 11.498""], ""view_count"": 2, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 02:53:47.908712+00,2026-01-23 03:25:05.170245+00
825a7d56-6ab8-4e2a-99e1-39cbb4e626bf,Mystery Slab,,..,,100.00,,f,,1,PROD-1758162181335-217N5Z,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161821177-7j5ohsbwby-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161822302-jhiscaekma-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161823169-fjls5k17im-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161824077-dlzmc2i71y-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161825260-k01x0td8b9-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161826283-ypdl2ht4b4-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161827261-ri50nt0gmd-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758161828237-0xot322gyn-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": ["".""], ""view_count"": 1, ""shipping_info"": ""."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 02:23:01.435519+00,2026-01-23 03:25:11.860145+00
b7561bd0-b12b-4645-8f3e-b168a02bbaf3,16.80CT BEAUTIFUL MULTI-COLOR FLASH AMMOLITE GEMSTONES FROM ALBERTA CANADA,,‎ ,,140.00,98.80,t,,1,AMMOLITE -1755663347173-paqb71,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755663422168-72bp1lpq9t-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755663422862-czqdx4qzxe-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755663496482-dpclohi4m6-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755663497901-pnnymv3xy2-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755663643968-ha92eats2z-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755663684906-yg7cxd5rgl-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755663685727-d3r1uw9gle-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,3.360,,,t,t,,,,,,,,,"{""details"": [""Dimensions (mm) - 21.000 x 13.000 x 3.600 mm"", ""Weight (cts) - 16.800""], ""video_url"": null, ""view_count"": 14, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""wishlist_count"": 1, ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-08-20 04:15:47.389055+00,2026-01-23 03:24:58.733642+00
de61e190-ef77-4133-b360-2cfb87d96ec7,BlueJay Sapphire,,"",,100.00,,f,,1,PROD-1757873212768-2VCXIR,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873198096-brvpzmjsmh-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873199060-2qr4tym7wa-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873199930-p1izksf0yc-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873200640-mrthr4e8rl-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873201619-xs78c012vp-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873203001-ym94td0ikk-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873203860-ao3ybp81p2-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757873204792-hnnpidoy2i-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Premium quality gemstone"", ""Authentically sourced"", ""Lifetime guarantee"", ""Certificate of authenticity included""], ""view_count"": 2, ""shipping_info"": ""Free worldwide shipping. Delivery in 3-5 business days."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-14 18:06:52.820333+00,2026-01-23 03:25:10.228144+00
